grid_id,center_lat,center_lng,area_density
13239,37.583142,126.923911,142.82
13240,37.583142,126.924479,142.82
13241,37.583142,126.925047,142.82
13242,37.583142,126.925615,142.82
13243,37.583142,126.926184,142.82
13244,37.583142,126.926752,142.82
13245,37.583142,126.92732,142.82
13246,37.583142,126.927888,142.82
13247,37.583142,126.928457,60.22
13248,37.583142,126.929025,60.22
13249,37.583142,126.929593,60.22
13250,37.583142,126.930161,60.22
13251,37.583142,126.93073,60.22
13252,37.583142,126.931298,60.22
13253,37.583142,126.931866,60.22
13254,37.583142,126.932434,60.22
13255,37.583142,126.933003,60.22
13256,37.583142,126.933571,60.22
13257,37.583142,126.934139,68.28
13258,37.583142,126.934707,68.28
13259,37.583142,126.935276,68.28
13260,37.583142,126.935844,68.28
13261,37.583142,126.936412,68.28
13262,37.583142,126.93698,68.28
13263,37.583142,126.937548,68.28
13264,37.583142,126.938117,68.28
13265,37.583142,126.938685,68.28
13266,37.583142,126.939253,68.28
13267,37.583142,126.939821,36.35
13268,37.583142,126.94039,36.35
13269,37.583142,126.940958,36.35
13270,37.583142,126.941526,36.35
13271,37.583142,126.942094,36.35
13272,37.583142,126.942663,36.35
13273,37.583142,126.943231,36.35
13274,37.583142,126.943799,36.35
13275,37.583142,126.944367,36.35
13276,37.583142,126.944936,36.35
13277,37.583142,126.945504,64.93
13278,37.583142,126.946072,64.93
13279,37.583142,126.94664,64.93
13280,37.583142,126.947209,64.93
13281,37.583142,126.947777,64.93
13282,37.583142,126.948345,64.93
13283,37.583142,126.948913,64.93
13284,37.583142,126.949482,64.93
13285,37.583142,126.95005,64.93
13286,37.583142,126.950618,64.93
13287,37.583142,126.951186,78.36
13288,37.583142,126.951755,78.36
13289,37.583142,126.952323,78.36
13290,37.583142,126.952891,78.36
13291,37.583142,126.953459,78.36
13292,37.583142,126.954028,78.36
13293,37.583142,126.954596,78.36
13294,37.583142,126.955164,78.36
13295,37.583142,126.955732,78.36
13296,37.583142,126.9563,78.36
13297,37.583142,126.956869,0.0
13298,37.583142,126.957437,0.0
13299,37.583142,126.958005,0.0
13300,37.583142,126.958573,0.0
13301,37.583142,126.959142,0.0
13302,37.583142,126.95971,0.0
13303,37.583142,126.960278,0.0
13304,37.583142,126.960846,0.0
13305,37.583142,126.961415,0.0
13306,37.583142,126.961983,0.0
13307,37.583142,126.962551,60.96
13308,37.583142,126.963119,60.96
13309,37.583142,126.963688,60.96
13310,37.583142,126.964256,60.96
13311,37.583142,126.964824,60.96
13312,37.583142,126.965392,60.96
13313,37.583142,126.965961,60.96
13314,37.583142,126.966529,60.96
13315,37.583142,126.967097,60.96
13316,37.583142,126.967665,60.96
13317,37.583142,126.968234,122.08
13318,37.583142,126.968802,122.08
13319,37.583142,126.96937,122.08
13320,37.583142,126.969938,122.08
13321,37.583142,126.970507,122.08
13322,37.583142,126.971075,122.08
13323,37.583142,126.971643,122.08
13324,37.583142,126.972211,122.08
13325,37.583593,126.884134,253.12
13326,37.583593,126.884702,253.12
13327,37.583593,126.88527,253.12
13328,37.583593,126.885838,253.12
13329,37.583593,126.886407,253.12
13330,37.583593,126.886975,253.12
13331,37.583593,126.887543,253.12
13332,37.583593,126.888111,253.12
13333,37.583593,126.88868,262.59
13334,37.583593,126.889248,262.59
13335,37.583593,126.889816,262.59
13336,37.583593,126.890384,262.59
13337,37.583593,126.890953,262.59
13338,37.583593,126.891521,262.59
13339,37.583593,126.892089,262.59
13340,37.583593,126.892657,262.59
13341,37.583593,126.893226,262.59
13342,37.583593,126.893794,262.59
13343,37.583593,126.894362,61.59
13344,37.583593,126.89493,61.59
13345,37.583593,126.895499,61.59
13346,37.583593,126.896067,61.59
13347,37.583593,126.896635,61.59
13348,37.583593,126.897203,61.59
13349,37.583593,126.897772,61.59
13350,37.583593,126.89834,61.59
13351,37.583593,126.898908,61.59
13352,37.583593,126.899476,61.59
13353,37.583593,126.900045,188.92
13354,37.583593,126.900613,188.92
13355,37.583593,126.901181,188.92
13356,37.583593,126.901749,188.92
13357,37.583593,126.902317,188.92
13358,37.583593,126.902886,188.92
13359,37.583593,126.903454,188.92
13360,37.583593,126.904022,188.92
13361,37.583593,126.90459,188.92
13362,37.583593,126.905159,188.92
13363,37.583593,126.905727,110.79
13364,37.583593,126.906295,110.79
13365,37.583593,126.906863,110.79
13366,37.583593,126.907432,110.79
13367,37.583593,126.908,110.79
13368,37.583593,126.908568,110.79
13369,37.583593,126.909136,110.79
13370,37.583593,126.909705,110.79
13371,37.583593,126.910273,110.79
13372,37.583593,126.910841,110.79
13373,37.583593,126.911409,146.31
13374,37.583593,126.911978,146.31
13375,37.583593,126.912546,146.31
13376,37.583593,126.913114,146.31
13377,37.583593,126.913682,146.31
13378,37.583593,126.914251,146.31
13379,37.583593,126.914819,146.31
13380,37.583593,126.915387,146.31
13381,37.583593,126.915955,146.31
13382,37.583593,126.916524,146.31
13383,37.583593,126.917092,170.34
13384,37.583593,126.91766,170.34
13385,37.583593,126.918228,170.34
13386,37.583593,126.918797,170.34
13387,37.583593,126.919365,170.34
13388,37.583593,126.919933,170.34
13389,37.583593,126.920501,170.34
13390,37.583593,126.921069,170.34
13391,37.583593,126.921638,170.34
13392,37.583593,126.922206,170.34
13393,37.583593,126.922774,142.82
13394,37.583593,126.923342,142.82
13395,37.583593,126.923911,142.82
13396,37.583593,126.924479,142.82
13397,37.583593,126.925047,142.82
13398,37.583593,126.925615,142.82
13399,37.583593,126.926184,142.82
13400,37.583593,126.926752,142.82
13401,37.583593,126.92732,142.82
13402,37.583593,126.927888,142.82
13403,37.583593,126.928457,60.22
13404,37.583593,126.929025,60.22
13405,37.583593,126.929593,60.22
13406,37.583593,126.930161,60.22
13407,37.583593,126.93073,60.22
13408,37.583593,126.931298,60.22
13409,37.583593,126.931866,60.22
13410,37.583593,126.932434,60.22
13411,37.583593,126.933003,60.22
13412,37.583593,126.933571,60.22
13413,37.583593,126.934139,68.28
13414,37.583593,126.934707,68.28
13415,37.583593,126.935276,68.28
13416,37.583593,126.935844,68.28
13417,37.583593,126.936412,68.28
13418,37.583593,126.93698,68.28
13419,37.583593,126.937548,68.28
13420,37.583593,126.938117,68.28
13421,37.583593,126.938685,68.28
13422,37.583593,126.939253,68.28
13423,37.583593,126.939821,36.35
13424,37.583593,126.94039,36.35
13425,37.583593,126.940958,36.35
13426,37.583593,126.941526,36.35
13427,37.583593,126.942094,36.35
13428,37.583593,126.942663,36.35
13429,37.583593,126.943231,36.35
13430,37.583593,126.943799,36.35
13431,37.583593,126.944367,36.35
13432,37.583593,126.944936,36.35
13433,37.583593,126.945504,64.93
13434,37.583593,126.946072,64.93
13435,37.583593,126.94664,64.93
13436,37.583593,126.947209,64.93
13437,37.583593,126.947777,64.93
13438,37.583593,126.948345,64.93
13439,37.583593,126.948913,64.93
13440,37.583593,126.949482,64.93
13441,37.583593,126.95005,64.93
13442,37.583593,126.950618,64.93
13443,37.583593,126.951186,78.36
13444,37.583593,126.951755,78.36
13445,37.583593,126.952323,78.36
13446,37.583593,126.952891,78.36
13447,37.583593,126.953459,78.36
13448,37.583593,126.954028,78.36
13449,37.583593,126.954596,78.36
13450,37.583593,126.955164,78.36
13451,37.583593,126.955732,78.36
13452,37.583593,126.9563,78.36
13453,37.583593,126.956869,0.0
13454,37.583593,126.957437,0.0
13455,37.583593,126.958005,0.0
13456,37.583593,126.958573,0.0
13457,37.583593,126.959142,0.0
13458,37.583593,126.95971,0.0
13459,37.583593,126.960278,0.0
13460,37.583593,126.960846,0.0
13461,37.583593,126.961415,0.0
13462,37.583593,126.961983,0.0
13463,37.583593,126.962551,60.96
13464,37.583593,126.963119,60.96
13465,37.583593,126.963688,60.96
13466,37.583593,126.964256,60.96
13467,37.583593,126.964824,60.96
13468,37.583593,126.965392,60.96
13469,37.583593,126.965961,60.96
13470,37.583593,126.966529,60.96
13471,37.583593,126.967097,60.96
13472,37.583593,126.967665,60.96
13473,37.583593,126.968234,122.08
13474,37.583593,126.968802,122.08
13475,37.583593,126.96937,122.08
13476,37.583593,126.969938,122.08
13477,37.583593,126.970507,122.08
13478,37.583593,126.971075,122.08
13479,37.583593,126.971643,122.08
13480,37.583593,126.972211,122.08
13481,37.584043,126.88527,74.87
13482,37.584043,126.885838,74.87
13483,37.584043,126.886407,74.87
13484,37.584043,126.886975,74.87
13485,37.584043,126.887543,74.87
13486,37.584043,126.888111,74.87
13487,37.584043,126.88868,90.84
13488,37.584043,126.889248,90.84
13489,37.584043,126.889816,90.84
13490,37.584043,126.890384,90.84
13491,37.584043,126.890953,90.84
13492,37.584043,126.891521,90.84
13493,37.584043,126.892089,90.84
13494,37.584043,126.892657,90.84
13495,37.584043,126.893226,90.84
13496,37.584043,126.893794,90.84
13497,37.584043,126.894362,45.77
13498,37.584043,126.89493,45.77
13499,37.584043,126.895499,45.77
13500,37.584043,126.896067,45.77
13501,37.584043,126.896635,45.77
13502,37.584043,126.897203,45.77
13503,37.584043,126.897772,45.77
13504,37.584043,126.89834,45.77
13505,37.584043,126.898908,45.77
13506,37.584043,126.899476,45.77
13507,37.584043,126.900045,61.13
13508,37.584043,126.900613,61.13
13509,37.584043,126.901181,61.13
13510,37.584043,126.901749,61.13
13511,37.584043,126.902317,61.13
13512,37.584043,126.902886,61.13
13513,37.584043,126.903454,61.13
13514,37.584043,126.904022,61.13
13515,37.584043,126.90459,61.13
13516,37.584043,126.905159,61.13
13517,37.584043,126.905727,109.31
13518,37.584043,126.906295,109.31
13519,37.584043,126.906863,109.31
13520,37.584043,126.907432,109.31
13521,37.584043,126.908,109.31
13522,37.584043,126.908568,109.31
13523,37.584043,126.909136,109.31
13524,37.584043,126.909705,109.31
13525,37.584043,126.910273,109.31
13526,37.584043,126.910841,109.31
13527,37.584043,126.911409,111.11
13528,37.584043,126.911978,111.11
13529,37.584043,126.912546,111.11
13530,37.584043,126.913114,111.11
13531,37.584043,126.913682,111.11
13532,37.584043,126.914251,111.11
13533,37.584043,126.914819,111.11
13534,37.584043,126.915387,111.11
13535,37.584043,126.915955,111.11
13536,37.584043,126.916524,111.11
13537,37.584043,126.917092,119.55
13538,37.584043,126.91766,119.55
13539,37.584043,126.918228,119.55
13540,37.584043,126.918797,119.55
13541,37.584043,126.919365,119.55
13542,37.584043,126.919933,119.55
13543,37.584043,126.920501,119.55
13544,37.584043,126.921069,119.55
13545,37.584043,126.921638,119.55
13546,37.584043,126.922206,119.55
13547,37.584043,126.922774,138.07
13548,37.584043,126.923342,138.07
13549,37.584043,126.923911,138.07
13550,37.584043,126.924479,138.07
13551,37.584043,126.925047,138.07
13552,37.584043,126.925615,138.07
13553,37.584043,126.926184,138.07
13554,37.584043,126.926752,138.07
13555,37.584043,126.92732,138.07
13556,37.584043,126.927888,138.07
13557,37.584043,126.928457,31.74
13558,37.584043,126.929025,31.74
13559,37.584043,126.929593,31.74
13560,37.584043,126.930161,31.74
13561,37.584043,126.93073,31.74
13562,37.584043,126.931298,31.74
13563,37.584043,126.931866,31.74
13564,37.584043,126.932434,31.74
13565,37.584043,126.933003,31.74
13566,37.584043,126.933571,31.74
13567,37.584043,126.934139,78.11
13568,37.584043,126.934707,78.11
13569,37.584043,126.935276,78.11
13570,37.584043,126.935844,68.28
13571,37.584043,126.936412,68.28
13572,37.584043,126.93698,68.28
13573,37.584043,126.937548,68.28
13574,37.584043,126.938117,68.28
13575,37.584043,126.938685,68.28
13576,37.584043,126.939253,68.28
13577,37.584043,126.939821,36.35
13578,37.584043,126.94039,36.35
13579,37.584043,126.940958,36.35
13580,37.584043,126.941526,36.35
13581,37.584043,126.942094,36.35
13582,37.584043,126.942663,36.35
13583,37.584043,126.943231,36.35
13584,37.584043,126.943799,36.35
13585,37.584043,126.944367,36.35
13586,37.584043,126.944936,36.35
13587,37.584043,126.945504,64.93
13588,37.584043,126.946072,64.93
13589,37.584043,126.94664,64.93
13590,37.584043,126.947209,64.93
13591,37.584043,126.947777,64.93
13592,37.584043,126.948345,64.93
13593,37.584043,126.948913,64.93
13594,37.584043,126.949482,64.93
13595,37.584043,126.95005,64.93
13596,37.584043,126.950618,64.93
13597,37.584043,126.951186,78.36
13598,37.584043,126.951755,78.36
13599,37.584043,126.952323,78.36
13600,37.584043,126.952891,78.36
13601,37.584043,126.953459,78.36
13602,37.584043,126.954028,78.36
13603,37.584043,126.954596,78.36
13604,37.584043,126.955164,78.36
13605,37.584043,126.955732,78.36
13606,37.584043,126.9563,78.36
13607,37.584043,126.956869,0.0
13608,37.584043,126.957437,0.0
13609,37.584043,126.958005,0.0
13610,37.584043,126.958573,0.0
13611,37.584043,126.959142,0.0
13612,37.584043,126.95971,0.0
13613,37.584043,126.960278,0.0
13614,37.584043,126.960846,0.0
13615,37.584043,126.961415,0.0
13616,37.584043,126.961983,0.0
13617,37.584043,126.962551,60.96
13618,37.584043,126.963119,60.96
13619,37.584043,126.963688,60.96
13620,37.584043,126.964256,60.96
13621,37.584043,126.964824,60.96
13622,37.584043,126.965392,60.96
13623,37.584043,126.965961,60.96
13624,37.584043,126.966529,60.96
13625,37.584043,126.967097,60.96
13626,37.584043,126.967665,60.96
13627,37.584043,126.968234,122.08
13628,37.584043,126.968802,122.08
13629,37.584043,126.96937,122.08
13630,37.584043,126.969938,122.08
13631,37.584043,126.970507,122.08
13632,37.584043,126.971075,122.08
13633,37.584043,126.971643,122.08
13634,37.584043,126.972211,122.08
13635,37.584494,126.885838,74.87
13636,37.584494,126.886407,74.87
13637,37.584494,126.886975,74.87
13638,37.584494,126.887543,74.87
13639,37.584494,126.888111,74.87
13640,37.584494,126.88868,90.84
13641,37.584494,126.889248,90.84
13642,37.584494,126.889816,90.84
13643,37.584494,126.890384,90.84
13644,37.584494,126.890953,90.84
13645,37.584494,126.891521,90.84
13646,37.584494,126.892089,90.84
13647,37.584494,126.892657,90.84
13648,37.584494,126.893226,90.84
13649,37.584494,126.893794,90.84
13650,37.584494,126.894362,45.77
13651,37.584494,126.89493,45.77
13652,37.584494,126.895499,45.77
13653,37.584494,126.896067,45.77
13654,37.584494,126.896635,45.77
13655,37.584494,126.897203,45.77
13656,37.584494,126.897772,45.77
13657,37.584494,126.89834,45.77
13658,37.584494,126.898908,45.77
13659,37.584494,126.899476,45.77
13660,37.584494,126.900045,61.13
13661,37.584494,126.900613,61.13
13662,37.584494,126.901181,61.13
13663,37.584494,126.901749,61.13
13664,37.584494,126.902317,61.13
13665,37.584494,126.902886,61.13
13666,37.584494,126.903454,61.13
13667,37.584494,126.904022,61.13
13668,37.584494,126.90459,61.13
13669,37.584494,126.905159,61.13
13670,37.584494,126.905727,109.31
13671,37.584494,126.906295,109.31
13672,37.584494,126.906863,109.31
13673,37.584494,126.907432,109.31
13674,37.584494,126.908,109.31
13675,37.584494,126.908568,109.31
13676,37.584494,126.909136,109.31
13677,37.584494,126.909705,109.31
13678,37.584494,126.910273,109.31
13679,37.584494,126.911978,111.11
13680,37.584494,126.912546,111.11
13681,37.584494,126.913114,111.11
13682,37.584494,126.913682,111.11
13683,37.584494,126.914251,111.11
13684,37.584494,126.914819,111.11
13685,37.584494,126.915387,111.11
13686,37.584494,126.915955,111.11
13687,37.584494,126.916524,111.11
13688,37.584494,126.917092,119.55
13689,37.584494,126.91766,119.55
13690,37.584494,126.918228,119.55
13691,37.584494,126.918797,119.55
13692,37.584494,126.919365,119.55
13693,37.584494,126.919933,119.55
13694,37.584494,126.920501,119.55
13695,37.584494,126.921069,119.55
13696,37.584494,126.921638,119.55
13697,37.584494,126.922206,119.55
13698,37.584494,126.922774,138.07
13699,37.584494,126.923342,138.07
13700,37.584494,126.923911,138.07
13701,37.584494,126.924479,138.07
13702,37.584494,126.925047,138.07
13703,37.584494,126.925615,138.07
13704,37.584494,126.926184,138.07
13705,37.584494,126.926752,138.07
13706,37.584494,126.92732,138.07
13707,37.584494,126.927888,138.07
13708,37.584494,126.928457,31.74
13709,37.584494,126.929025,31.74
13710,37.584494,126.929593,31.74
13711,37.584494,126.930161,31.74
13712,37.584494,126.93073,31.74
13713,37.584494,126.931298,31.74
13714,37.584494,126.931866,31.74
13715,37.584494,126.932434,31.74
13716,37.584494,126.933003,31.74
13717,37.584494,126.933571,31.74
13718,37.584494,126.934139,78.11
13719,37.584494,126.934707,78.11
13720,37.584494,126.935276,78.11
13721,37.584494,126.935844,78.11
13722,37.584494,126.936412,78.11
13723,37.584494,126.93698,78.11
13724,37.584494,126.937548,78.11
13725,37.584494,126.938117,78.11
13726,37.584494,126.938685,78.11
13727,37.584494,126.939253,78.11
13728,37.584494,126.939821,118.26
13729,37.584494,126.94039,118.26
13730,37.584494,126.940958,118.26
13731,37.584494,126.941526,118.26
13732,37.584494,126.942094,118.26
13733,37.584494,126.942663,118.26
13734,37.584494,126.943231,118.26
13735,37.584494,126.943799,118.26
13736,37.584494,126.944367,118.26
13737,37.584494,126.944936,118.26
13738,37.584494,126.945504,185.56
13739,37.584494,126.946072,185.56
13740,37.584494,126.94664,185.56
13741,37.584494,126.947209,185.56
13742,37.584494,126.947777,185.56
13743,37.584494,126.948345,185.56
13744,37.584494,126.948913,185.56
13745,37.584494,126.949482,185.56
13746,37.584494,126.95005,185.56
13747,37.584494,126.950618,185.56
13748,37.584494,126.951186,27.34
13749,37.584494,126.951755,27.34
13750,37.584494,126.952323,27.34
13751,37.584494,126.952891,27.34
13752,37.584494,126.953459,27.34
13753,37.584494,126.954028,27.34
13754,37.584494,126.954596,27.34
13755,37.584494,126.955164,27.34
13756,37.584494,126.955732,27.34
13757,37.584494,126.9563,27.34
13758,37.584494,126.956869,0.04
13759,37.584494,126.957437,0.04
13760,37.584494,126.958005,0.04
13761,37.584494,126.958573,0.04
13762,37.584494,126.959142,0.04
13763,37.584494,126.95971,0.04
13764,37.584494,126.960278,0.04
13765,37.584494,126.960846,0.04
13766,37.584494,126.961415,0.04
13767,37.584494,126.961983,0.04
13768,37.584494,126.962551,13.59
13769,37.584494,126.963119,13.59
13770,37.584494,126.963688,13.59
13771,37.584494,126.964256,13.59
13772,37.584494,126.964824,13.59
13773,37.584494,126.965392,13.59
13774,37.584494,126.965961,13.59
13775,37.584494,126.966529,13.59
13776,37.584494,126.967097,13.59
13777,37.584494,126.967665,13.59
13778,37.584494,126.968234,60.0
13779,37.584494,126.968802,60.0
13780,37.584494,126.96937,60.0
13781,37.584494,126.969938,60.0
13782,37.584494,126.970507,60.0
13783,37.584494,126.971075,60.0
13784,37.584494,126.971643,60.0
13785,37.584494,126.972211,60.0
13786,37.584944,126.886975,74.87
13787,37.584944,126.887543,74.87
13788,37.584944,126.888111,74.87
13789,37.584944,126.88868,90.84
13790,37.584944,126.889248,90.84
13791,37.584944,126.889816,90.84
13792,37.584944,126.890384,90.84
13793,37.584944,126.890953,90.84
13794,37.584944,126.891521,90.84
13795,37.584944,126.892089,90.84
13796,37.584944,126.892657,90.84
13797,37.584944,126.893226,90.84
13798,37.584944,126.893794,90.84
13799,37.584944,126.894362,45.77
13800,37.584944,126.89493,45.77
13801,37.584944,126.895499,45.77
13802,37.584944,126.896067,45.77
13803,37.584944,126.896635,45.77
13804,37.584944,126.897203,45.77
13805,37.584944,126.897772,45.77
13806,37.584944,126.89834,45.77
13807,37.584944,126.898908,45.77
13808,37.584944,126.899476,45.77
13809,37.584944,126.900045,61.13
13810,37.584944,126.900613,61.13
13811,37.584944,126.901181,61.13
13812,37.584944,126.901749,61.13
13813,37.584944,126.902317,61.13
13814,37.584944,126.902886,61.13
13815,37.584944,126.903454,61.13
13816,37.584944,126.904022,61.13
13817,37.584944,126.90459,61.13
13818,37.584944,126.905159,61.13
13819,37.584944,126.905727,109.31
13820,37.584944,126.906295,109.31
13821,37.584944,126.906863,109.31
13822,37.584944,126.907432,109.31
13823,37.584944,126.908,109.31
13824,37.584944,126.908568,109.31
13825,37.584944,126.909136,109.31
13826,37.584944,126.909705,109.31
13827,37.584944,126.910273,109.31
13828,37.584944,126.912546,111.11
13829,37.584944,126.913114,111.11
13830,37.584944,126.913682,111.11
13831,37.584944,126.914251,111.11
13832,37.584944,126.914819,111.11
13833,37.584944,126.915387,111.11
13834,37.584944,126.915955,111.11
13835,37.584944,126.916524,111.11
13836,37.584944,126.917092,119.55
13837,37.584944,126.91766,119.55
13838,37.584944,126.918228,119.55
13839,37.584944,126.918797,119.55
13840,37.584944,126.919365,119.55
13841,37.584944,126.919933,119.55
13842,37.584944,126.920501,119.55
13843,37.584944,126.921069,119.55
13844,37.584944,126.921638,119.55
13845,37.584944,126.922206,119.55
13846,37.584944,126.922774,138.07
13847,37.584944,126.923342,138.07
13848,37.584944,126.923911,138.07
13849,37.584944,126.924479,138.07
13850,37.584944,126.925047,138.07
13851,37.584944,126.925615,138.07
13852,37.584944,126.926184,138.07
13853,37.584944,126.926752,138.07
13854,37.584944,126.92732,138.07
13855,37.584944,126.927888,138.07
13856,37.584944,126.928457,31.74
13857,37.584944,126.929025,31.74
13858,37.584944,126.929593,31.74
13859,37.584944,126.930161,31.74
13860,37.584944,126.93073,31.74
13861,37.584944,126.931298,31.74
13862,37.584944,126.931866,31.74
13863,37.584944,126.932434,31.74
13864,37.584944,126.933003,31.74
13865,37.584944,126.933571,31.74
13866,37.584944,126.934139,78.11
13867,37.584944,126.934707,78.11
13868,37.584944,126.935276,78.11
13869,37.584944,126.935844,78.11
13870,37.584944,126.936412,78.11
13871,37.584944,126.93698,78.11
13872,37.584944,126.937548,78.11
13873,37.584944,126.938117,78.11
13874,37.584944,126.938685,78.11
13875,37.584944,126.939253,78.11
13876,37.584944,126.939821,118.26
13877,37.584944,126.94039,118.26
13878,37.584944,126.940958,118.26
13879,37.584944,126.941526,118.26
13880,37.584944,126.942094,118.26
13881,37.584944,126.942663,118.26
13882,37.584944,126.943231,118.26
13883,37.584944,126.943799,118.26
13884,37.584944,126.944367,118.26
13885,37.584944,126.944936,118.26
13886,37.584944,126.945504,185.56
13887,37.584944,126.946072,185.56
13888,37.584944,126.94664,185.56
13889,37.584944,126.947209,185.56
13890,37.584944,126.947777,185.56
13891,37.584944,126.948345,185.56
13892,37.584944,126.948913,185.56
13893,37.584944,126.949482,185.56
13894,37.584944,126.95005,185.56
13895,37.584944,126.950618,185.56
13896,37.584944,126.951186,27.34
13897,37.584944,126.951755,27.34
13898,37.584944,126.952323,27.34
13899,37.584944,126.952891,27.34
13900,37.584944,126.953459,27.34
13901,37.584944,126.954028,27.34
13902,37.584944,126.954596,27.34
13903,37.584944,126.955164,27.34
13904,37.584944,126.955732,27.34
13905,37.584944,126.9563,27.34
13906,37.584944,126.956869,0.04
13907,37.584944,126.957437,0.04
13908,37.584944,126.958005,0.04
13909,37.584944,126.958573,0.04
13910,37.584944,126.959142,0.04
13911,37.584944,126.95971,0.04
13912,37.584944,126.960278,0.04
13913,37.584944,126.960846,0.04
13914,37.584944,126.961415,0.04
13915,37.584944,126.961983,0.04
13916,37.584944,126.962551,13.59
13917,37.584944,126.963119,13.59
13918,37.584944,126.963688,13.59
13919,37.584944,126.964256,13.59
13920,37.584944,126.964824,13.59
13921,37.584944,126.965392,13.59
13922,37.584944,126.965961,13.59
13923,37.584944,126.966529,13.59
13924,37.584944,126.967097,13.59
13925,37.584944,126.967665,60.0
13926,37.584944,126.968234,60.0
13927,37.584944,126.968802,60.0
13928,37.584944,126.96937,60.0
13929,37.584944,126.969938,60.0
13930,37.584944,126.970507,60.0
13931,37.584944,126.971075,60.0
13932,37.584944,126.971643,60.0
13933,37.584944,126.972211,60.0
13934,37.585394,126.887543,74.87
13935,37.585394,126.888111,74.87
13936,37.585394,126.88868,90.84
13937,37.585394,126.889248,90.84
13938,37.585394,126.889816,90.84
13939,37.585394,126.890384,90.84
13940,37.585394,126.890953,90.84
13941,37.585394,126.891521,90.84
13942,37.585394,126.892089,90.84
13943,37.585394,126.892657,90.84
13944,37.585394,126.893226,90.84
13945,37.585394,126.893794,90.84
13946,37.585394,126.894362,45.77
13947,37.585394,126.89493,45.77
13948,37.585394,126.895499,45.77
13949,37.585394,126.896067,45.77
13950,37.585394,126.896635,45.77
13951,37.585394,126.897203,45.77
13952,37.585394,126.897772,45.77
13953,37.585394,126.89834,45.77
13954,37.585394,126.898908,45.77
13955,37.585394,126.899476,45.77
13956,37.585394,126.900045,61.13
13957,37.585394,126.900613,61.13
13958,37.585394,126.901181,61.13
13959,37.585394,126.901749,61.13
13960,37.585394,126.902317,61.13
13961,37.585394,126.902886,61.13
13962,37.585394,126.903454,61.13
13963,37.585394,126.904022,61.13
13964,37.585394,126.90459,61.13
13965,37.585394,126.905159,61.13
13966,37.585394,126.905727,109.31
13967,37.585394,126.906295,109.31
13968,37.585394,126.906863,109.31
13969,37.585394,126.907432,109.31
13970,37.585394,126.908,109.31
13971,37.585394,126.908568,109.31
13972,37.585394,126.909136,109.31
13973,37.585394,126.909705,109.31
13974,37.585394,126.910273,109.31
13975,37.585394,126.910841,109.31
13976,37.585394,126.913114,111.11
13977,37.585394,126.913682,111.11
13978,37.585394,126.914251,111.11
13979,37.585394,126.914819,111.11
13980,37.585394,126.915387,111.11
13981,37.585394,126.915955,111.11
13982,37.585394,126.916524,111.11
13983,37.585394,126.917092,119.55
13984,37.585394,126.91766,119.55
13985,37.585394,126.918228,119.55
13986,37.585394,126.918797,119.55
13987,37.585394,126.919365,119.55
13988,37.585394,126.919933,119.55
13989,37.585394,126.920501,119.55
13990,37.585394,126.921069,119.55
13991,37.585394,126.921638,119.55
13992,37.585394,126.922206,119.55
13993,37.585394,126.922774,138.07
13994,37.585394,126.923342,138.07
13995,37.585394,126.923911,138.07
13996,37.585394,126.924479,138.07
13997,37.585394,126.925047,138.07
13998,37.585394,126.925615,138.07
13999,37.585394,126.926184,138.07
14000,37.585394,126.926752,138.07
14001,37.585394,126.92732,138.07
14002,37.585394,126.927888,138.07
14003,37.585394,126.928457,31.74
14004,37.585394,126.929025,31.74
14005,37.585394,126.929593,31.74
14006,37.585394,126.930161,31.74
14007,37.585394,126.93073,31.74
14008,37.585394,126.931298,31.74
14009,37.585394,126.931866,31.74
14010,37.585394,126.932434,31.74
14011,37.585394,126.933003,31.74
14012,37.585394,126.933571,31.74
14013,37.585394,126.934139,78.11
14014,37.585394,126.934707,78.11
14015,37.585394,126.935276,78.11
14016,37.585394,126.935844,78.11
14017,37.585394,126.936412,78.11
14018,37.585394,126.93698,78.11
14019,37.585394,126.937548,78.11
14020,37.585394,126.938117,78.11
14021,37.585394,126.938685,78.11
14022,37.585394,126.939253,78.11
14023,37.585394,126.939821,118.26
14024,37.585394,126.94039,118.26
14025,37.585394,126.940958,118.26
14026,37.585394,126.941526,118.26
14027,37.585394,126.942094,118.26
14028,37.585394,126.942663,118.26
14029,37.585394,126.943231,118.26
14030,37.585394,126.943799,118.26
14031,37.585394,126.944367,118.26
14032,37.585394,126.944936,118.26
14033,37.585394,126.945504,185.56
14034,37.585394,126.946072,185.56
14035,37.585394,126.94664,185.56
14036,37.585394,126.947209,185.56
14037,37.585394,126.947777,185.56
14038,37.585394,126.948345,185.56
14039,37.585394,126.948913,185.56
14040,37.585394,126.949482,185.56
14041,37.585394,126.95005,185.56
14042,37.585394,126.950618,185.56
14043,37.585394,126.951186,27.34
14044,37.585394,126.951755,27.34
14045,37.585394,126.952323,27.34
14046,37.585394,126.952891,27.34
14047,37.585394,126.953459,27.34
14048,37.585394,126.954028,27.34
14049,37.585394,126.954596,27.34
14050,37.585394,126.955164,27.34
14051,37.585394,126.955732,27.34
14052,37.585394,126.9563,27.34
14053,37.585394,126.956869,0.04
14054,37.585394,126.957437,0.04
14055,37.585394,126.958005,0.04
14056,37.585394,126.958573,0.04
14057,37.585394,126.959142,0.04
14058,37.585394,126.95971,0.04
14059,37.585394,126.960278,0.04
14060,37.585394,126.960846,0.04
