,격자명,밀집도,center_lat,center_lng,sw_lat,sw_lng,ne_lat,ne_lng
7993,다사56006425,475.73,37.677857,127.00244,37.67672448216496,127.0010298214708,37.67898970594765,127.00384977612563
7994,다사56006450,241.32,37.68011049999999,127.002425,37.678977745100184,127.0010147303557,37.68124296898091,127.0038347690721
7995,다사56006275,37.97,37.6643375,127.00253000000001,37.66320488632157,127.00112033286302,37.66547010951694,127.00393978334483
7996,다사56006350,385.5,37.6710975,127.00248500000002,37.66996468815001,127.00107508472966,37.67222991163886,127.00389478725593
7997,다사56254050,230.65,37.463805,127.00668899999998,37.46267241518611,127.00528269811464,37.46493756317122,127.00809479589827
7998,다사56254075,1564.05,37.4660585,127.00667400000003,37.46492576148168,127.00526785066342,37.46719090955571,127.00808003163459
7999,다사56254100,335.53,37.4683115,127.006659,37.46717910691081,127.00525300155896,37.46944425507378,127.00806526572691
8000,다사56254125,3646.66,37.47056499999999,127.006644,37.46943245147348,127.00523815080102,37.47169759972544,127.00805049817508
8001,다사56254025,0.0,37.46155156642121,127.00670374912868,37.46041906802411,127.0052975439128,37.46268421592035,127.00810955851817
8002,다사56005975,328.3,37.6372985,127.00271049999999,37.63616560088277,127.00130117424867,37.63843082290775,127.00411961739361
8003,다사56006000,721.3100000000001,37.63955149999999,127.0026955,37.63841887944319,127.00128611336493,37.640684101565476,127.00410464040324
8004,다사56006025,7554.23,37.6418045,127.00268049999998,37.64067215713568,127.00127105080333,37.64293737935533,127.00408966174437
8005,다사56006050,3688.64,37.644058,127.00266549999999,37.64292543396026,127.00125598656372,37.64519065627729,127.00407468141681
8006,다사56005875,1325.53,37.62828506628653,127.00277024912994,37.62715247796237,127.00136140100929,37.62941769959847,127.00417950867403
8007,다사56005900,0.0,37.6305385,127.0027555,37.62940575999425,127.00134634683491,37.63167098172751,127.00416453835568
8008,다사56005950,2674.97,37.635045000000005,127.0027255,37.633912321454474,127.0013162334548,37.63617754338216,127.00413459271567
8009,다사56006200,479.19,37.65757756623362,127.00257524910049,37.656445076680136,127.00116556587626,37.65871029958238,127.00398476439776
8010,다사56006225,434.41,37.659831,127.00255999999997,37.6586983474287,127.00115048988486,37.66096357042861,127.0039697723838
8011,다사56006075,257.93,37.646311499999996,127.00265049999997,37.645178709916884,127.00124092064588,37.647443932331356,127.00405969942034
8012,다사56006100,457.23,37.6485645,127.00263549999998,37.647431985005525,127.00122585304959,37.64969720751749,127.0040447157548
8013,다사56006125,1116.81,37.65081774913369,127.00262039520582,37.64968525922622,127.00121078377471,37.65195048183567,127.00402973041997
8014,다사56254650,465.79,37.517885,127.00633300000003,37.51675248710381,127.00492590259562,37.5190176372333,127.00773999943608
8015,다사56254550,59690.82,37.508871682758354,127.00639214626136,37.50773917645207,127.00498543475165,37.510004326222635,127.00779919804529
8016,다사56254575,49690.64,37.51112525086725,127.0063776045723,37.509992505415234,127.00497055419855,37.512257655275484,127.00778440086498
8017,다사56254600,77140.65,37.51337856637424,127.00636274912898,37.5122458335116,127.0049556719883,37.514510983461555,127.00776960203682
8018,다사56254625,3536.37,37.5156315,127.006348,37.51449916074113,127.00494078812072,37.516764310780836,127.00775480156055
8019,다사56254850,4543.62,37.535911566350784,127.00621424912913,37.53477906679642,127.00480675870037,37.53704421764561,127.00762152307979
8020,다사56254875,10265.91,37.538165000000006,127.00619949999998,37.53703238535662,127.00479185824874,37.53929753629593,127.00760670611231
8021,다사56254900,402.65999999999997,37.54041850000001,127.00618450000002,37.539285703049785,127.00477695613763,37.541550854079276,127.00759188749463
8022,다사56254925,821.7,37.5426715,127.00616950000001,37.541539019875884,127.00476205236686,37.5438041709956,127.00757706722656
8023,다사56254750,1688.54,37.5268985,127.00627350000002,37.52576578388565,127.00486634391602,37.52803093437469,127.0076807744517
8024,다사56254775,5019.83,37.529151433649204,127.00625875087086,37.52801910591381,127.00485145010035,37.53028425649281,127.00766596408306
8025,다사56254800,294.68,37.531405,127.006244,37.53027242707499,127.004836554626,37.53253757774403,127.00765115206498
8026,다사56254825,17354.44,37.53365850000001,127.006229,37.532525747369206,127.00482165749273,37.5347908981283,127.00763633839728
8027,다사56254250,1661.63,37.48183181556009,127.00657014459333,37.48069916128922,127.00516387220304,37.48296430998668,127.00797663574616
8028,다사56254275,20252.42,37.48408525086726,127.0065556045723,37.482952500652715,127.00514901152042,37.4852176494394,127.00796185832512
8029,다사56254300,57480.45,37.48633850000001,127.0065405,37.485205839149614,127.00513414918296,37.48747098802556,127.00794707925851
8030,다사56254325,31567.75,37.488591749132745,127.0065253954277,37.48745917677992,127.00511928519052,37.48972432574515,127.00793229854621
8031,다사56254200,5750.639999999999,37.477325,127.0066,37.47619247996251,127.00519358860471,37.478457628481664,127.00800618565243
8032,다사56254225,60501.75,37.47957850000001,127.00658499999999,37.47844582105915,127.00517873123108,37.48071096966744,127.00799141152187
8033,다사56254450,23190.63,37.4998585,127.0064515,37.4987258519316,127.00504494039657,37.500991001343856,127.0078583702918
8034,다사56254475,1494.6,37.502111815536765,127.00643664455649,37.500979184361846,127.00503006647008,37.50324433386362,127.00784357970099
8035,다사56254500,112911.55,37.50436525086709,127.0064221046093,37.50323251592535,127.00501519088722,37.50549766551669,127.0078287874631
8036,다사56254525,55062.81,37.5066185,127.006407,37.5054858466221,127.0050003136478,37.50775099630304,127.00781399357794
8037,다사56254350,69661.59,37.49084525083778,127.00651110457287,37.4897125135436,127.00510441954289,37.491977662598146,127.00791751618794
8038,다사56254375,5757.24,37.4930985,127.00649650000001,37.491965849440604,127.00508955223987,37.49423099858453,127.00790273218357
8039,다사56254400,1627.7,37.49535174913276,127.00648139542771,37.49421918447097,127.00507468328128,37.496484333704295,127.0078879465329
8040,다사56254425,2299.04,37.49760525086725,127.00646660457228,37.49647251863464,127.00505981266693,37.498737667957414,127.00787315923569
8041,다사56004775,22086.16,37.52913981551345,127.00342914451966,37.52800720967524,127.00202212740767,37.53027242707499,127.004836554626
8042,다사56004800,6881.22,37.53139325086694,127.00341460464625,37.530260529874,127.0020071468278,37.532525747369206,127.00482165749273
8043,다사56004825,53378.36,37.5336465,127.0033995,37.53251384920573,127.00199216457956,37.53477906679642,127.00480675870037
8044,다사56004850,24049.58,37.535899500000006,127.00338450000001,37.5347671676704,127.00197718066272,37.53703238535662,127.00479185824874
8045,다사56004700,106.36,37.52237974913291,127.00347389539074,37.52124724387689,127.00206705913905,37.52351246099056,127.00488123607319
8046,다사56004725,13228.19,37.5246332508671,127.00345910460928,37.52350056667666,127.0020520835631,37.52576578388565,127.00486634391602
8047,다사56004750,8265.56,37.5268865,127.00344399999997,37.52575388860945,127.00203710631938,37.52801910591381,127.00485145010035
8048,다사56004975,340.56,37.547166499999996,127.00330949999999,37.546033746987334,127.00190223604326,37.54829896515174,127.00471733109448
8049,다사56005000,1229.61,37.5494195,127.0032945,37.548287060249294,127.00188724211094,37.55055227850945,127.00470242068305
8050,다사56005025,15334.81,37.551673066356784,127.00327974912948,37.55054037264408,127.00187224650865,37.55280559100003,127.00468750861097
8051,다사56005050,9285.87,37.5539265,127.00326499999998,37.55279368417166,127.00185724923624,37.55505890262345,127.00467259487802
8052,다사56004875,25090.35,37.538153,127.0033695,37.53702048526801,127.00196219507714,37.539285703049785,127.00477695613763
8053,다사56004900,20314.32,37.5404065,127.0033545,37.53927380199852,127.00194720782261,37.541539019875884,127.00476205236686
8054,다사56004925,9111.369999999999,37.54265949999999,127.00333950000001,37.54152711786192,127.00193221889892,37.54379233583494,127.00474714693618
8055,다사56004950,5123.77,37.544912999999994,127.00332450000002,37.5437804328582,127.00191722830587,37.54604565092688,127.00473223984547
8056,다사56004375,2482.58,37.493086500000004,127.0036685,37.491953968593066,127.0022615899474,37.49421918447097,127.00507468328128
8057,다사56004400,2339.81,37.495340000000006,127.00365350000001,37.49420730266191,127.00224663603477,37.49647251863464,127.00505981266693
8058,다사56004425,7437.55,37.497593499999994,127.00363849999998,37.496460635864004,127.0022316804569,37.4987258519316,127.00504494039657
8059,다사56004450,15878.53,37.499846500000004,127.00362350000002,37.498713968199354,127.00221672321364,37.500979184361846,127.00503006647008
8060,다사56004275,1512.8600000000001,37.4840735,127.00372750000002,37.48294062365065,127.00232138894945,37.485205839149614,127.00513414918296
8061,다사56004300,54572.729999999996,37.486326500000004,127.0037125,37.485193961186276,127.00230644169581,37.48745917677992,127.00511928519052
8062,다사56004325,434.13,37.488579933572815,127.00369775087097,37.48744729785523,127.00229149277773,37.4897125135436,127.00510441954289
8063,다사56004350,6758.66,37.490833566397704,127.00368324912881,37.4897006336575,127.00227654219496,37.491965849440604,127.00508955223987
8064,다사56004575,11207.56,37.5111135,127.00354899999999,37.509980616873996,127.00214191200892,37.5122458335116,127.0049556719883
8065,다사56004600,9170.06,37.513366500000004,127.00353399999997,37.5122339440084,127.00212694476893,37.51449916074113,127.00494078812072
8066,다사56004475,53413.090000000004,37.5021,127.00360849999998,37.500967299667906,127.00220176430473,37.50323251592535,127.00501519088722
8067,다사56004500,256578.98,37.5043535,127.0035935,37.503220630269674,127.00218680372998,37.5054858466221,127.0050003136478
8068,다사56004525,89121.6,37.5066065,127.00357849999999,37.50547396000463,127.00217184148924,37.50773917645207,127.00498543475165
8069,다사56004550,53806.86,37.5088600664037,127.00356374912917,37.50772728887276,127.00215687758228,37.509992505415234,127.00497055419855
8070,다사56005575,61.23,37.6012455,127.00295049999997,37.60011302589499,127.00154192036462,37.60237824636825,127.004359022484
8071,다사56005600,81.17,37.603499000000006,127.0029355,37.60236631833953,127.00152688629932,37.60463153890946,127.00434407216288
8072,다사56005625,12391.91,37.6057525,127.0029205,37.60461960991644,127.00151185055934,37.60688483058309,127.0043291201764
8073,다사56005650,35483.71,37.6080055,127.0029055,37.6068729006257,127.0014968131445,37.60913812138914,127.0043141665244
8074,다사56005475,62201.85,37.5922325,127.00301049999999,37.591099847441015,127.00160203988305,37.5933650675279,127.00441880711882
8075,다사56005500,704.0600000000001,37.594485500000005,127.00299549999998,37.593353143355856,127.00158701251445,37.59561836353927,127.00440386345718
8076,다사56005525,5647.59,37.596739,127.00298049999996,37.595606438403145,127.00157198347198,37.59787165868313,127.00438891813096
8077,다사56005550,5185.09,37.598992499999994,127.0029655,37.597859732582855,127.00155695275544,37.60012495295946,127.00437397113996
8078,다사56005775,32333.76,37.619271999999995,127.0028305,37.61813934115683,127.00142160094038,37.62040456240468,127.00423937327416
8079,다사56005800,3003.58,37.621525500000004,127.0028155,37.62039262665988,127.0014065534722,37.62265784800474,127.0042244096247
8080,다사56005825,0.0,37.62377856628039,127.00280024910016,37.62264591129517,127.00139150432773,37.62491113273707,127.00420944430834
8081,다사56005675,147.31,37.6102585,127.00289049999999,37.60912619046732,127.00148177405458,37.61139141132756,127.00429921120663
8082,다사56005700,17725.63,37.612511999999995,127.00287549999999,37.61137947944126,127.00146673328943,37.613644700398346,127.00428425422291
8083,다사56005725,9728.33,37.6147655,127.00286049999998,37.61363276754751,127.0014516908488,37.61589798860147,127.00426929557307
8084,다사56005750,100206.13,37.6170185,127.0028455,37.615886054786024,127.0014366467325,37.618151275936924,127.00425433525686
8085,다사56005175,34121.93,37.565192749133224,127.00318989531675,37.56406022880089,127.00178223781512,37.56632544773243,127.00459800129377
8086,다사56005200,9172.41,37.56744625086678,127.00317510468321,37.56631353512489,127.00176723051776,37.56857875415248,127.00458307759166
8087,다사56005225,2257.71,37.5696995,127.00315999999998,37.568566840581546,127.00175222154883,37.57083205970525,127.00456815222731
8088,다사56005250,19594.95,37.571952499999995,127.00314499999998,37.57082014517086,127.00173721090822,37.57308536439071,127.00455322520055
8089,다사56005075,5256.66,37.5561795,127.00325,37.555046994832026,127.00184225029346,37.55731221337968,127.00465767948404
8090,다사56005100,12801.16,37.558432999999994,127.003235,37.55730030462514,127.00182724968018,37.559565523268716,127.00464276242883
8091,다사56005125,16835.15,37.5606865,127.00321999999998,37.55955361355101,127.00181224739615,37.56181883229052,127.00462784371217
8092,다사56005150,13369.56,37.5629395,127.003205,37.5618069216096,127.0017972434412,37.5640721404451,127.00461292333388
8093,다사56005375,139428.57,37.583219500000006,127.0030705,37.58208665510658,127.00166213262254,37.584351874807716,127.00447856512372
8094,다사56005400,4311.88,37.585472499999995,127.0030555,37.584339954491426,127.00164711194749,37.58660517428894,127.00446362811839
8095,다사56005425,29953.63,37.58772574913337,127.0030403952798,37.58659325300879,127.00163208959935,37.58885847290271,127.00444868944923
8096,다사56005450,51727.32,37.58997925086663,127.0030256047202,37.58884655065866,127.00161706557795,37.59111177064905,127.00443374911613
8097,다사56005275,22452.61,37.574206,127.00312999999998,37.573073448892806,127.0017221985957,37.57533866820884,127.0045382965112
8098,다사56005300,22045.06,37.576459500000006,127.00311500000001,37.575326751747376,127.00170718461104,37.57759197115961,127.00452336615902
8099,다사56005325,25535.16,37.578712499999995,127.00309999999998,37.577580053734536,127.00169216895411,37.57984527324304,127.00450843414386
8100,다사56005350,80331.98,37.58096606633335,127.00308524912961,37.57983335485427,127.00167715162465,37.58209857445908,127.00449350046549
8101,다사55755650,12958.94,37.607993566280385,127.00007324910015,37.60686090269865,126.99866450778767,37.60912619046732,127.00148177405458
8102,다사55755675,9916.67,37.6102465,127.000058,37.60911419157034,126.99864938326006,37.61137947944126,127.00146673328943
8103,다사55755700,3139.04,37.6125,127.00004299999999,37.6113674795743,126.9986342570477,37.61363276754751,127.0014516908488
8104,다사55755725,7458.18,37.6147535,127.00002800000001,37.61362076671052,126.99861912915037,37.615886054786024,127.0014366467325
8105,다사55755550,5380.25,37.598980499999996,127.00013349999999,37.597847738534895,126.9987249890542,37.60011302589499,127.00154192036462
8106,다사55755575,1871.25,37.6012335,127.00011850000001,37.60010103087735,126.99870987126374,37.60236631833953,127.00152688629932
8107,다사55755600,150.83,37.603487,127.00010350000001,37.602354322352134,126.9986947517893,37.60461960991644,127.00151185055934
8108,다사55755625,9579.89,37.6057405,127.0000885,37.60460761295925,126.99867963063068,37.6068729006257,127.0014968131445
8109,다사55755875,338.05,37.628273,126.99993699999999,37.62714047130397,126.99852832637058,37.62940575999425,127.00134634683491
8110,다사55755900,66.0,37.630526499999995,126.99992200000001,37.6293937523654,126.99851318667282,37.63165904115829,127.00133129098346
8111,다사55755925,303.68,37.6327795,126.99990700000001,37.631647032558945,126.99849804528849,37.633912321454474,127.0013162334548
8112,다사55755750,14649.2,37.6170065,127.00001299999998,37.615874052978945,126.99860399956782,37.61813934115683,127.00142160094038
8113,다사55755775,668.67,37.61926,126.99999799999998,37.6181273383796,126.99858886829993,37.62039262665988,127.0014065534722
8114,다사55755800,395.61,37.621513500000006,126.99998300000001,37.62038062291244,126.99857373534645,37.62264591129517,127.00139150432773
8115,다사55755250,37709.18,37.5719405,127.000314,37.57080816275467,126.99890627126102,37.573073448892806,127.0017221985957
8116,다사55755275,35054.44,37.574194,127.000299,37.57306146550763,126.99889117366293,37.575326751747376,127.00170718461104
8117,다사55755300,290856.53,37.5764475,127.00028400000001,37.57531476739314,126.99887607438322,37.577580053734536,127.00169216895411
8118,다사55755325,19625.43,37.5787005,127.00026899999999,37.57756806841118,126.9988609734217,37.57983335485427,127.00167715162465
8119,다사55755150,26521.99,37.5629275,127.0003745,37.561794943068826,126.99896664484135,37.56406022880089,127.00178223781512
8120,다사55755175,18059.11,37.56518106635666,127.00035924910001,37.56404824929137,126.99895155396769,37.56631353512489,127.00176723051776
8121,다사55755200,17756.95,37.567434500000005,127.000344,37.566301554646536,126.9989364614132,37.568566840581546,127.00175222154883
8122,다사55755225,66199.01,37.5696875,127.00032900000001,37.56855485913431,126.99892136717773,37.57082014517086,127.00173721090822
8123,다사55755450,23823.03,37.5899675,127.00019349999997,37.588834560488884,126.99878544338013,37.591099847441015,127.00160203988305
8124,다사55755475,29790.75,37.5922205,127.00017849999999,37.59108785630179,126.99877033232363,37.593353143355856,127.00158701251445
8125,다사55755500,10249.1,37.59447350000001,127.0001635,37.5933411512471,126.99875521958394,37.595606438403145,127.00157198347198
8126,다사55755525,346.02,37.59672700000001,127.00014850000001,37.595594445324814,126.99874010516086,37.597859732582855,127.00155695275544
8127,다사55755350,44945.17,37.580954,127.00025400000001,37.57982136856175,126.9988458707782,37.58208665510658,127.00166213262254
8128,다사55755375,108105.83,37.5832075,127.000239,37.58207466784482,126.99883076645247,37.584339954491426,127.00164711194749
8129,다사55755400,298.47,37.58546049999999,127.00022399999997,37.58432796626039,126.99881566044435,37.58659325300879,127.00163208959935
8130,다사55755425,54285.69,37.58771406633324,127.00020874910018,37.5865812638084,126.99880055275364,37.58884655065866,127.00161706557795
8131,다사55756450,274.5,37.6800985,126.99959000000001,37.678965716107086,126.99817968626718,37.681231007167185,127.0009996375592
8132,다사55756475,244.34,37.68235156621026,126.99957474910062,37.68121897720232,126.9981645077279,37.68348426836592,127.0009845430811
8133,다사56004050,0.0,37.4637932508674,127.00386210453533,37.46266054683306,127.00245583936419,37.46492576148168,127.00526785066342
8134,다사55756350,290.61,37.6710855,126.99964999999999,37.66995266304339,126.9982403835167,37.67221795368984,127.00105999865758
8135,다사55756375,0.0,37.6733385,126.999635,37.67220592761169,126.99822521174008,37.67447121836149,127.0010449109047
8136,다사56004175,182.79,37.47505981556009,127.00378714459332,37.473927264841855,127.00238116132343,37.47619247996251,127.00519358860471
8137,다사56004200,6650.91,37.47731325086725,127.00377260457229,37.476180605843965,127.00236622072562,37.47844582105915,127.00517873123108
8138,다사56004225,34511.25,37.479566500000004,127.00375749999999,37.47843394597949,127.00235127846415,37.48069916128922,127.00516387220304
8139,다사56004250,76176.24,37.481820000000006,127.00374250000003,37.480687285248386,127.00233633453885,37.482952500652715,127.00514901152042
8140,다사56004075,0.0,37.466046500000004,127.00384700000001,37.46491389216786,127.00244090708179,37.46717910691081,127.00525300155896
8141,다사56004100,1649.04,37.4682997491326,127.0038318954647,37.46716723663615,127.00242597313672,37.46943245147348,127.00523815080102
8142,다사56004125,0.0,37.470553250867404,127.00381710453532,37.46942058023794,127.00241103752877,37.47168579516966,127.0052232983895
8143,다사55756050,201.36,37.644046,126.9998315,37.642913420507575,126.99842231306131,37.645178709916884,127.00124092064588
8144,다사55756075,365.46,37.6462995,126.99981649999998,37.645166695493344,126.99840716155337,37.647431985005525,127.00122585304959
8145,다사55755950,232.77,37.63503299999999,126.99989199999999,37.63390031188458,126.99848290221738,37.63616560088277,127.00130117424867
8146,다사55755975,299.46,37.6372865,126.99987699999998,37.63615359034227,126.99846775745931,37.63841887944319,127.00128611336493
8147,다사55756000,1367.91,37.63953956625699,126.99986174910035,37.63840686793201,126.99845261101407,37.64067215713568,127.00127105080333
8148,다사55756025,229.46,37.641792499999994,126.99984649999999,37.64066014465378,126.99843746288148,37.64292543396026,127.00125598656372
8149,다사55756275,0.0,37.664325500000004,126.99969549999999,37.66319286412923,126.99828588870652,37.665458154465846,127.00110525183217
8150,다사55756300,173.13,37.6665785,126.9996805,37.66544613130214,126.99827072199975,37.667711421742,127.00109016912113
8151,다사55756175,1145.73,37.65531256623362,126.99975624910047,37.654179786756046,126.99834653864002,37.656445076680136,127.00116556587626
8152,다사55756200,357.14,37.65756543376638,126.99974075089952,37.656433057401536,126.99833137869028,37.6586983474287,127.00115048988486
8153,다사55754100,1590.36,37.468287999999994,127.00100499999999,37.467155298731846,126.9995989463774,37.46942058023794,127.00241103752877
8154,다사55506475,0.0,37.68233943378973,126.99673925089935,37.68120687908641,126.99532937958777,37.68347223742923,126.99814932749749
8155,다사55754250,15261.66,37.48180800000001,127.00091499999999,37.48067534154505,126.99950879853868,37.48294062365065,127.00232138894945
8156,다사55754275,680.84,37.4840615,127.00089999999999,37.48292867898061,126.99949376804275,37.485193961186276,127.00230644169581
8157,다사55754300,339.7,37.4863145,127.000885,37.485182015549476,126.99947873587308,37.48744729785523,127.00229149277773
8158,다사55754325,1564.19,37.48856806642719,127.00087024912902,37.48743535125161,126.99946370202954,37.4897006336575,127.00227654219496
8159,다사55754150,0.0,37.4727945,127.000975,37.47166198313609,126.99956890378925,37.473927264841855,127.00238116132343
8160,다사55754175,79049.65,37.475048,127.00095999999999,37.47391532403829,126.99955387998621,37.476180605843965,127.00236622072562
8161,다사55754200,85426.01,37.477301499999996,127.00094499999999,37.47616866407386,126.9995388545102,37.47843394597949,127.00235127846415
8162,다사55754225,6369.78,37.4795545,127.00092999999998,37.478422003242805,126.9995238273611,37.480687285248386,127.00233633453885
8163,다사55506175,605.43,37.65530043376637,126.99692175089953,37.65416770036359,126.9955124387806,37.656433057401536,126.99833137869028
8164,다사55506000,0.0,37.639527433743005,126.99702825089967,37.63839478837434,126.99561911035059,37.64066014465378,126.99843746288148
8165,다사55506025,196.57,37.6417805,126.99701300000004,37.640648064119894,126.99560387664718,37.642913420507575,126.99842231306131
8166,다사55506050,74.45,37.64403406628641,126.9969977491005,37.64290133899739,126.99558864124667,37.645166695493344,126.99840716155337
8167,다사55754850,29962.1,37.53588774913291,127.00055489539074,37.53475520075037,126.99914760429387,37.53702048526801,127.00196219507714
8168,다사55754875,842.21,37.53814131724736,127.00053985374572,37.537008517379896,126.99913253357452,37.53927380199852,127.00194720782261
8169,다사55754900,2404.24,37.5403945,127.00052449999997,37.53926183314227,126.99911746117677,37.54152711786192,127.00193221889892
8170,다사55754925,2530.04,37.5426475,127.00050949999999,37.541515148037476,126.99910238710035,37.5437804328582,127.00191722830587
8171,다사55754750,1080.13,37.5268745,127.000615,37.525741925561164,126.99920787039073,37.52800720967524,127.00202212740767
8172,다사55754775,336.2,37.529128,127.00060000000002,37.5279952456591,126.99919280638318,37.530260529874,127.0020071468278
8173,다사55754800,639.71,37.531381499999995,127.000585,37.530248564889945,126.999177740698,37.53251384920573,127.00199216457956
8174,다사55754825,18237.91,37.53363449999999,127.00057000000001,37.53250188325372,126.99916267333496,37.5347671676704,127.00197718066272
8175,다사55755050,5160.73,37.5539145,127.00043450000001,37.55278170950539,126.99902699153182,37.555046994832026,127.00184225029346
8176,다사55755075,529.17,37.5561675,127.00041950000002,37.555035019197206,126.99901190737943,37.55730030462514,127.00182724968018
8177,다사55755100,29567.38,37.558420999999996,127.0004045,37.55728832802174,126.99899682154704,37.55955361355101,127.00181224739615
8178,다사55755125,3949.37,37.56067449999999,127.0003895,37.55954163597895,126.99898173403439,37.5618069216096,127.0017972434412
8179,다사55754950,18487.64,37.544900999999996,127.00049449999999,37.54376846206551,126.9990873113451,37.546033746987334,127.00190223604326
8180,다사55754975,469.03,37.5471545,127.0004795,37.54602177522633,126.99907223391082,37.548287060249294,127.00188724211094
8181,다사55755000,4855.78,37.5494075,127.00046449999999,37.548275087519926,126.99905715479731,37.55054037264408,127.00187224650865
8182,다사55755025,11540.7,37.551660999999996,127.00044949999999,37.55052839894628,126.99904207400438,37.55279368417166,127.00185724923624
8183,다사55754450,24801.42,37.49983456637412,127.00079524909953,37.49870201676078,126.99938850769631,37.500967299667906,127.00220176430473
8184,다사55754475,48075.64,37.502088,127.00078,37.50095534726217,126.9993734638052,37.503220630269674,127.00218680372998
8185,다사55754500,76890.96,37.504341499999995,127.000765,37.50320867689673,126.99935841823878,37.50547396000463,127.00217184148924
8186,다사55754525,66713.52,37.5065945,127.00075,37.5054620056644,126.99934337099691,37.50772728887276,127.00215687758228
8187,다사55754350,642.64,37.490821499999996,127.00085550000001,37.489688686087,126.9994486665119,37.491953968593066,127.0022615899474
8188,다사55754375,23532.23,37.4930745,127.00084050000001,37.49194202005564,126.99943362931995,37.49420730266191,127.00224663603477
8189,다사55754400,11967.42,37.49532800000001,127.00082549999999,37.49419535315749,126.99941859045349,37.496460635864004,127.0022316804569
8190,다사55754425,56707.35,37.4975815,127.00081049999997,37.49644868539254,126.99940354991236,37.498713968199354,127.00221672321364
8191,다사55754675,44.42,37.5201145,127.00066,37.518981960065084,126.99925305234942,37.52124724387689,127.00206705913905
8192,다사55754700,291.26,37.522368,127.00064500000002,37.521235282764124,126.99923799337365,37.52350056667666,127.0020520835631
8193,다사55754725,14717.36,37.5246215,127.00063,37.52348860459617,126.99922293272081,37.52575388860945,127.00203710631938
8194,다사55754550,31663.35,37.508848,127.00073500000002,37.50771533356519,126.99932832207934,37.509980616873996,127.00214191200892
8195,다사55754575,13986.69,37.5111015,127.00072,37.50996866059904,126.99931327148589,37.5122339440084,127.00212694476893
8196,다사55754600,0.0,37.5133545,127.000705,37.512221986765994,126.99929821921639,37.5144872702759,127.00211197586215
8197,다사55504900,11516.36,37.5403825,126.997695,37.53924979648115,126.99628771620955,37.541515148037476,126.99910238710035
8198,다사55504925,614.57,37.54263556635067,126.99767974909966,37.541503110402694,126.99627255698063,37.54376846206551,126.9990873113451
8199,다사55504950,483.90999999999997,37.544889,126.9976645,37.54375642345698,126.99625739606338,37.54602177522633,126.99907223391082
8200,다사55504975,2093.8,37.5471425,126.9976495,37.54600973564401,126.99624223345761,37.548275087519926,126.99905715479731
8201,다사55504800,4132.45,37.5313695,126.9977555,37.53023653212298,126.99634833624603,37.53250188325372,126.99916267333496
8202,다사55504825,20288.9,37.53362250000001,126.99774049999999,37.5324898495133,126.9963331837684,37.53475520075037,126.99914760429387
8203,다사55504850,80746.39,37.53587575090392,126.99772560464604,37.53474316603645,126.99631802960324,37.537008517379896,126.99913253357452
8204,다사55504875,3121.4900000000002,37.53812918271613,126.9977101462915,37.53699648169241,126.99630287375035,37.53926183314227,126.99911746117677
8205,다사55505100,17509.36,37.55840899999999,126.997574,37.557276283569585,126.9961663950941,37.55954163597895,126.99898173403439
8206,다사55505125,26844.11,37.56066250000001,126.99755900000001,37.55952959055266,126.99615122235308,37.561794943068826,126.99896664484135
8207,다사55505150,20156.08,37.5629155,126.99754400000002,37.56178289666834,126.9961360479221,37.56404824929137,126.99895155396769
8208,다사55505175,36644.689999999995,37.565168933643335,126.99752875089997,37.56403620191662,126.99612087180104,37.566301554646536,126.9989364614132
8209,다사55505000,1766.26,37.5493955,126.9976345,37.54826304696375,126.99622706916315,37.55052839894628,126.99904207400438
8210,다사55505025,3745.23,37.551649,126.99761949999998,37.55051635741621,126.99621190317974,37.55278170950539,126.99902699153182
8211,다사55505050,4378.56,37.55390249999999,126.9976045,37.55276966700134,126.99619673550725,37.555035019197206,126.99901190737943
8212,다사55505075,8466.36,37.55615556632723,126.99758924909985,37.55502297571915,126.99618156614542,37.55728832802174,126.99899682154704
8213,다사55504500,58177.76,37.5043295,126.9979365,37.503196655806626,126.99653003442305,37.5054620056644,126.99934337099691
8214,다사55504525,50184.03,37.5065825,126.9979215,37.50544998360154,126.99651490218024,37.50771533356519,126.99932832207934
8215,다사55504550,50601.39,37.508835999999995,126.99790649999998,37.507703310529514,126.99649976825226,37.50996866059904,126.99931327148589
8216,다사55504575,11592.32,37.51108956637411,126.99789124909951,37.50995663659051,126.99648463263894,37.512221986765994,126.99929821921639
8217,다사55504400,25985.760000000002,37.49531606640358,126.99799724909973,37.49418333595784,126.99659054654691,37.49644868539254,126.99940354991236
8218,다사55504425,74268.8,37.4975695,126.99798200000001,37.49643666722036,126.99657542104268,37.49870201676078,126.99938850769631
8219,다사55504450,19528.15,37.49982243362588,126.99796675090047,37.49868999761602,126.99656029385406,37.50095534726217,126.9993734638052
8220,다사55504475,37833.99,37.502075999999995,126.99795150000001,37.500943327144775,126.99654516498093,37.50320867689673,126.99935841823878
8221,다사55504700,23856.53,37.522356,126.99781599999999,37.52122325389037,126.99640892928531,37.52348860459617,126.99922293272081
8222,다사55504725,1712.45,37.5246095,126.99780100000001,37.52347657474919,126.99639378355577,37.525741925561164,126.99920787039073
8223,다사55504750,45329.37,37.52686256635066,126.99778574909966,37.525729894740905,126.99637863613953,37.5279952456591,126.99919280638318
8224,다사55504775,82538.6,37.529116,126.99777049999999,37.52798321386552,126.99636348703633,37.530248564889945,126.999177740698
