grid_id,center_lat,center_lng,population_density
12771,37.581791,126.923342,28567.93
12772,37.581791,126.923911,28567.93
12773,37.581791,126.924479,28567.93
12774,37.581791,126.925047,28567.93
12775,37.581791,126.925615,50712.9
12776,37.581791,126.926184,50712.9
12777,37.581791,126.926752,50712.9
12778,37.581791,126.92732,50712.9
12779,37.581791,126.927888,50712.9
12780,37.581791,126.928457,2142.37
12781,37.581791,126.929025,2142.37
12782,37.581791,126.929593,2142.37
12783,37.581791,126.930161,2142.37
12784,37.581791,126.93073,2142.37
12785,37.581791,126.931298,995.09
12786,37.581791,126.931866,995.09
12787,37.581791,126.932434,995.09
12788,37.581791,126.933003,995.09
12789,37.581791,126.933571,995.09
12790,37.581791,126.934139,53573.76
12791,37.581791,126.934707,53573.76
12792,37.581791,126.935276,53573.76
12793,37.581791,126.935844,53573.76
12794,37.581791,126.936412,409.42
12795,37.581791,126.93698,759.84
12796,37.581791,126.937548,759.84
12797,37.581791,126.938117,759.84
12798,37.581791,126.938685,759.84
12799,37.581791,126.939253,759.84
12800,37.581791,126.939821,967.61
12801,37.581791,126.94039,967.61
12802,37.581791,126.940958,967.61
12803,37.581791,126.941526,967.61
12804,37.581791,126.942094,967.61
12805,37.581791,126.942663,0.0
12806,37.581791,126.943231,0.0
12807,37.581791,126.943799,0.0
12808,37.581791,126.944367,0.0
12809,37.581791,126.944936,0.0
12810,37.581791,126.945504,55245.86
12811,37.581791,126.946072,55245.86
12812,37.581791,126.94664,55245.86
12813,37.581791,126.947209,55245.86
12814,37.581791,126.947777,55245.86
12815,37.581791,126.948345,1295.8
12816,37.581791,126.948913,1295.8
12817,37.581791,126.949482,1295.8
12818,37.581791,126.95005,1295.8
12819,37.581791,126.950618,1295.8
12820,37.581791,126.951186,112960.86
12821,37.581791,126.951755,112960.86
12822,37.581791,126.952323,112960.86
12823,37.581791,126.952891,112960.86
12824,37.581791,126.953459,112960.86
12825,37.581791,126.954028,1730.75
12826,37.581791,126.954596,1730.75
12827,37.581791,126.955164,1730.75
12828,37.581791,126.955732,1730.75
12829,37.581791,126.9563,1730.75
12830,37.581791,126.956869,1730.75
12831,37.581791,126.957437,1730.75
12832,37.581791,126.958005,245.1
12833,37.581791,126.958573,245.1
12834,37.581791,126.959142,245.1
12835,37.581791,126.95971,245.1
12836,37.581791,126.960278,245.1
12837,37.581791,126.960846,245.1
12838,37.581791,126.961415,245.1
12839,37.581791,126.961983,245.1
12840,37.581791,126.962551,29267.27
12841,37.581791,126.963119,29267.27
12842,37.581791,126.963688,29267.27
12843,37.581791,126.964256,29267.27
12844,37.581791,126.964824,29267.27
12845,37.581791,126.965392,993.56
12846,37.581791,126.965961,993.56
12847,37.581791,126.966529,993.56
12848,37.581791,126.967097,993.56
12849,37.581791,126.967665,993.56
12850,37.581791,126.968234,228.15
12851,37.581791,126.968802,228.15
12852,37.581791,126.96937,228.15
12853,37.581791,126.969938,228.15
12854,37.581791,126.970507,228.15
12855,37.581791,126.971075,39995.03
12856,37.581791,126.971643,39995.03
12857,37.581791,126.972211,39995.03
12858,37.582241,126.881861,332.58
12859,37.582241,126.882429,332.58
12860,37.582241,126.882997,20819.51
12861,37.582241,126.883566,20819.51
12862,37.582241,126.884134,20819.51
12863,37.582241,126.884702,20819.51
12864,37.582241,126.88527,20819.51
12865,37.582241,126.885838,43352.14
12866,37.582241,126.886407,43352.14
12867,37.582241,126.886975,43352.14
12868,37.582241,126.887543,43352.14
12869,37.582241,126.888111,43352.14
12870,37.582241,126.88868,25692.98
12871,37.582241,126.889248,25692.98
12872,37.582241,126.889816,25692.98
12873,37.582241,126.890384,25692.98
12874,37.582241,126.890953,25692.98
12875,37.582241,126.891521,33559.85
12876,37.582241,126.892089,33559.85
12877,37.582241,126.892657,33559.85
12878,37.582241,126.893226,33559.85
12879,37.582241,126.893794,33559.85
12880,37.582241,126.894362,44482.32
12881,37.582241,126.89493,44482.32
12882,37.582241,126.895499,44482.32
12883,37.582241,126.896067,44482.32
12884,37.582241,126.896635,44482.32
12885,37.582241,126.897203,22139.22
12886,37.582241,126.897772,22139.22
12887,37.582241,126.89834,22139.22
12888,37.582241,126.898908,22139.22
12889,37.582241,126.899476,22139.22
12890,37.582241,126.900045,2061.01
12891,37.582241,126.900613,2061.01
12892,37.582241,126.901181,2061.01
12893,37.582241,126.901749,2061.01
12894,37.582241,126.902317,2061.01
12895,37.582241,126.902886,15904.65
12896,37.582241,126.903454,15904.65
12897,37.582241,126.904022,15904.65
12898,37.582241,126.90459,15904.65
12899,37.582241,126.905159,15904.65
12900,37.582241,126.905727,607.9
12901,37.582241,126.906295,607.9
12902,37.582241,126.906863,607.9
12903,37.582241,126.907432,607.9
12904,37.582241,126.909705,6223.81
12905,37.582241,126.910273,6223.81
12906,37.582241,126.910841,6223.81
12907,37.582241,126.911409,126183.97
12908,37.582241,126.911978,126183.97
12909,37.582241,126.912546,126183.97
12910,37.582241,126.913114,126183.97
12911,37.582241,126.913682,126183.97
12912,37.582241,126.914251,96251.62
12913,37.582241,126.914819,96251.62
12914,37.582241,126.915387,96251.62
12915,37.582241,126.915955,96251.62
12916,37.582241,126.916524,96251.62
12917,37.582241,126.917092,1149.71
12918,37.582241,126.91766,1149.71
12919,37.582241,126.918228,1149.71
12920,37.582241,126.918797,1149.71
12921,37.582241,126.919365,1149.71
12922,37.582241,126.919933,152198.96
12923,37.582241,126.920501,152198.96
12924,37.582241,126.921069,152198.96
12925,37.582241,126.921638,152198.96
12926,37.582241,126.922206,152198.96
12927,37.582241,126.922774,28567.93
12928,37.582241,126.923342,28567.93
12929,37.582241,126.923911,28567.93
12930,37.582241,126.924479,28567.93
12931,37.582241,126.925047,28567.93
12932,37.582241,126.925615,50712.9
12933,37.582241,126.926184,50712.9
12934,37.582241,126.926752,50712.9
12935,37.582241,126.92732,50712.9
12936,37.582241,126.927888,50712.9
12937,37.582241,126.928457,2142.37
12938,37.582241,126.929025,2142.37
12939,37.582241,126.929593,2142.37
12940,37.582241,126.930161,2142.37
12941,37.582241,126.93073,2142.37
12942,37.582241,126.931298,995.09
12943,37.582241,126.931866,995.09
12944,37.582241,126.932434,995.09
12945,37.582241,126.933003,995.09
12946,37.582241,126.933571,995.09
12947,37.582241,126.934139,53573.76
12948,37.582241,126.934707,53573.76
12949,37.582241,126.935276,53573.76
12950,37.582241,126.935844,53573.76
12951,37.582241,126.936412,53573.76
12952,37.582241,126.93698,833.86
12953,37.582241,126.937548,833.86
12954,37.582241,126.938117,833.86
12955,37.582241,126.938685,833.86
12956,37.582241,126.939253,833.86
12957,37.582241,126.939821,967.61
12958,37.582241,126.94039,967.61
12959,37.582241,126.940958,967.61
12960,37.582241,126.941526,967.61
12961,37.582241,126.942094,967.61
12962,37.582241,126.942663,21448.05
12963,37.582241,126.943231,21448.05
12964,37.582241,126.943799,21448.05
12965,37.582241,126.944367,21448.05
12966,37.582241,126.944936,21448.05
12967,37.582241,126.945504,55245.86
12968,37.582241,126.946072,55245.86
12969,37.582241,126.94664,55245.86
12970,37.582241,126.947209,55245.86
12971,37.582241,126.947777,55245.86
12972,37.582241,126.948345,63212.22
12973,37.582241,126.948913,63212.22
12974,37.582241,126.949482,63212.22
12975,37.582241,126.95005,63212.22
12976,37.582241,126.950618,63212.22
12977,37.582241,126.951186,29477.06
12978,37.582241,126.951755,29477.06
12979,37.582241,126.952323,29477.06
12980,37.582241,126.952891,29477.06
12981,37.582241,126.953459,29477.06
12982,37.582241,126.954028,1730.75
12983,37.582241,126.954596,1730.75
12984,37.582241,126.955164,1730.75
12985,37.582241,126.955732,1730.75
12986,37.582241,126.9563,1730.75
12987,37.582241,126.956869,1730.75
12988,37.582241,126.957437,1730.75
12989,37.582241,126.958005,532.4399999999999
12990,37.582241,126.958573,532.4399999999999
12991,37.582241,126.959142,532.4399999999999
12992,37.582241,126.95971,532.4399999999999
12993,37.582241,126.960278,532.4399999999999
12994,37.582241,126.960846,532.4399999999999
12995,37.582241,126.961415,532.4399999999999
12996,37.582241,126.961983,532.4399999999999
12997,37.582241,126.962551,2873.75
12998,37.582241,126.963119,2873.75
12999,37.582241,126.963688,2873.75
13000,37.582241,126.964256,2873.75
13001,37.582241,126.964824,2873.75
13002,37.582241,126.965392,164.98
13003,37.582241,126.965961,164.98
13004,37.582241,126.966529,164.98
13005,37.582241,126.967097,164.98
13006,37.582241,126.967665,164.98
13007,37.582241,126.968234,59881.05
13008,37.582241,126.968802,59881.05
13009,37.582241,126.96937,59881.05
13010,37.582241,126.969938,59881.05
13011,37.582241,126.970507,59881.05
13012,37.582241,126.971075,5712.849999999999
13013,37.582241,126.971643,5712.849999999999
13014,37.582241,126.972211,5712.849999999999
13015,37.582692,126.882997,20819.51
13016,37.582692,126.883566,20819.51
13017,37.582692,126.884134,20819.51
13018,37.582692,126.884702,20819.51
13019,37.582692,126.88527,20819.51
13020,37.582692,126.885838,43352.14
13021,37.582692,126.886407,43352.14
13022,37.582692,126.886975,43352.14
13023,37.582692,126.887543,43352.14
13024,37.582692,126.888111,43352.14
13025,37.582692,126.88868,25692.98
13026,37.582692,126.889248,25692.98
13027,37.582692,126.889816,25692.98
13028,37.582692,126.890384,25692.98
13029,37.582692,126.890953,25692.98
13030,37.582692,126.891521,33559.85
13031,37.582692,126.892089,33559.85
13032,37.582692,126.892657,33559.85
13033,37.582692,126.893226,33559.85
13034,37.582692,126.893794,33559.85
13035,37.582692,126.894362,44482.32
13036,37.582692,126.89493,44482.32
13037,37.582692,126.895499,44482.32
13038,37.582692,126.896067,44482.32
13039,37.582692,126.896635,44482.32
13040,37.582692,126.897203,22139.22
13041,37.582692,126.897772,22139.22
13042,37.582692,126.89834,22139.22
13043,37.582692,126.898908,22139.22
13044,37.582692,126.899476,22139.22
13045,37.582692,126.900045,2061.01
13046,37.582692,126.900613,2061.01
13047,37.582692,126.901181,2061.01
13048,37.582692,126.901749,2061.01
13049,37.582692,126.902317,2061.01
13050,37.582692,126.902886,15904.65
13051,37.582692,126.903454,15904.65
13052,37.582692,126.904022,15904.65
13053,37.582692,126.90459,15904.65
13054,37.582692,126.905159,15904.65
13055,37.582692,126.905727,607.9
13056,37.582692,126.906295,607.9
13057,37.582692,126.906863,607.9
13058,37.582692,126.907432,607.9
13059,37.582692,126.908,607.9
13060,37.582692,126.910273,6223.81
13061,37.582692,126.910841,6223.81
13062,37.582692,126.911409,126183.97
13063,37.582692,126.911978,126183.97
13064,37.582692,126.912546,126183.97
13065,37.582692,126.913114,126183.97
13066,37.582692,126.913682,126183.97
13067,37.582692,126.914251,96251.62
13068,37.582692,126.914819,96251.62
13069,37.582692,126.915387,96251.62
13070,37.582692,126.915955,96251.62
13071,37.582692,126.916524,96251.62
13072,37.582692,126.917092,1149.71
13073,37.582692,126.91766,1149.71
13074,37.582692,126.918228,1149.71
13075,37.582692,126.918797,1149.71
13076,37.582692,126.919365,1149.71
13077,37.582692,126.919933,152198.96
13078,37.582692,126.920501,152198.96
13079,37.582692,126.921069,152198.96
13080,37.582692,126.921638,152198.96
13081,37.582692,126.922206,152198.96
13082,37.582692,126.922774,28567.93
13083,37.582692,126.923342,28567.93
13084,37.582692,126.923911,28567.93
13085,37.582692,126.924479,28567.93
13086,37.582692,126.925047,28567.93
13087,37.582692,126.925615,50712.9
13088,37.582692,126.926184,50712.9
13089,37.582692,126.926752,50712.9
13090,37.582692,126.92732,50712.9
13091,37.582692,126.927888,50712.9
13092,37.582692,126.928457,2142.37
13093,37.582692,126.929025,2142.37
13094,37.582692,126.929593,2142.37
13095,37.582692,126.930161,2142.37
13096,37.582692,126.93073,2142.37
13097,37.582692,126.931298,995.09
13098,37.582692,126.931866,995.09
13099,37.582692,126.932434,995.09
13100,37.582692,126.933003,995.09
13101,37.582692,126.933571,995.09
13102,37.582692,126.934139,53573.76
13103,37.582692,126.934707,53573.76
13104,37.582692,126.935276,53573.76
13105,37.582692,126.935844,53573.76
13106,37.582692,126.936412,53573.76
13107,37.582692,126.93698,833.86
13108,37.582692,126.937548,833.86
13109,37.582692,126.938117,833.86
13110,37.582692,126.938685,833.86
13111,37.582692,126.939253,833.86
13112,37.582692,126.939821,967.61
13113,37.582692,126.94039,967.61
13114,37.582692,126.940958,967.61
13115,37.582692,126.941526,967.61
13116,37.582692,126.942094,967.61
13117,37.582692,126.942663,21448.05
13118,37.582692,126.943231,21448.05
13119,37.582692,126.943799,21448.05
13120,37.582692,126.944367,21448.05
13121,37.582692,126.944936,21448.05
13122,37.582692,126.945504,55245.86
13123,37.582692,126.946072,55245.86
13124,37.582692,126.94664,55245.86
13125,37.582692,126.947209,55245.86
13126,37.582692,126.947777,55245.86
13127,37.582692,126.948345,63212.22
13128,37.582692,126.948913,63212.22
13129,37.582692,126.949482,63212.22
13130,37.582692,126.95005,63212.22
13131,37.582692,126.950618,63212.22
13132,37.582692,126.951186,29477.06
13133,37.582692,126.951755,29477.06
13134,37.582692,126.952323,29477.06
13135,37.582692,126.952891,29477.06
13136,37.582692,126.953459,29477.06
13137,37.582692,126.954028,29477.06
13138,37.582692,126.954596,1730.75
13139,37.582692,126.955164,1730.75
13140,37.582692,126.955732,1730.75
13141,37.582692,126.9563,1730.75
13142,37.582692,126.956869,1730.75
13143,37.582692,126.957437,532.4399999999999
13144,37.582692,126.958005,532.4399999999999
13145,37.582692,126.958573,532.4399999999999
13146,37.582692,126.959142,532.4399999999999
13147,37.582692,126.95971,532.4399999999999
13148,37.582692,126.960278,532.4399999999999
13149,37.582692,126.960846,532.4399999999999
13150,37.582692,126.961415,532.4399999999999
13151,37.582692,126.961983,532.4399999999999
13152,37.582692,126.962551,2873.75
13153,37.582692,126.963119,2873.75
13154,37.582692,126.963688,2873.75
13155,37.582692,126.964256,2873.75
13156,37.582692,126.964824,2873.75
13157,37.582692,126.965392,164.98
13158,37.582692,126.965961,164.98
13159,37.582692,126.966529,164.98
13160,37.582692,126.967097,164.98
13161,37.582692,126.967665,164.98
13162,37.582692,126.968234,59881.05
13163,37.582692,126.968802,59881.05
13164,37.582692,126.96937,59881.05
13165,37.582692,126.969938,59881.05
13166,37.582692,126.970507,59881.05
13167,37.582692,126.971075,5712.849999999999
13168,37.582692,126.971643,5712.849999999999
13169,37.582692,126.972211,5712.849999999999
13170,37.583142,126.883566,20819.51
13171,37.583142,126.884134,20819.51
13172,37.583142,126.884702,20819.51
13173,37.583142,126.88527,20819.51
13174,37.583142,126.885838,43352.14
13175,37.583142,126.886407,43352.14
13176,37.583142,126.886975,43352.14
13177,37.583142,126.887543,43352.14
13178,37.583142,126.888111,43352.14
13179,37.583142,126.88868,25692.98
13180,37.583142,126.889248,25692.98
13181,37.583142,126.889816,25692.98
13182,37.583142,126.890384,25692.98
13183,37.583142,126.890953,25692.98
13184,37.583142,126.891521,33559.85
13185,37.583142,126.892089,33559.85
13186,37.583142,126.892657,33559.85
13187,37.583142,126.893226,33559.85
13188,37.583142,126.893794,33559.85
13189,37.583142,126.894362,44482.32
13190,37.583142,126.89493,44482.32
13191,37.583142,126.895499,44482.32
13192,37.583142,126.896067,44482.32
13193,37.583142,126.896635,44482.32
13194,37.583142,126.897203,22139.22
13195,37.583142,126.897772,22139.22
13196,37.583142,126.89834,22139.22
13197,37.583142,126.898908,22139.22
13198,37.583142,126.899476,22139.22
13199,37.583142,126.900045,2061.01
13200,37.583142,126.900613,2061.01
13201,37.583142,126.901181,2061.01
13202,37.583142,126.901749,2061.01
13203,37.583142,126.902317,2061.01
13204,37.583142,126.902886,15904.65
13205,37.583142,126.903454,15904.65
13206,37.583142,126.904022,15904.65
13207,37.583142,126.90459,15904.65
13208,37.583142,126.905159,15904.65
13209,37.583142,126.905727,607.9
13210,37.583142,126.906295,607.9
13211,37.583142,126.906863,607.9
13212,37.583142,126.907432,607.9
13213,37.583142,126.908,607.9
13214,37.583142,126.908568,6223.81
13215,37.583142,126.910273,6223.81
13216,37.583142,126.910841,6223.81
13217,37.583142,126.911409,126183.97
13218,37.583142,126.911978,126183.97
13219,37.583142,126.912546,126183.97
13220,37.583142,126.913114,126183.97
13221,37.583142,126.913682,126183.97
13222,37.583142,126.914251,96251.62
13223,37.583142,126.914819,96251.62
13224,37.583142,126.915387,96251.62
13225,37.583142,126.915955,96251.62
13226,37.583142,126.916524,96251.62
13227,37.583142,126.917092,1149.71
13228,37.583142,126.91766,1149.71
13229,37.583142,126.918228,1149.71
13230,37.583142,126.918797,1149.71
13231,37.583142,126.919365,1149.71
13232,37.583142,126.919933,152198.96
13233,37.583142,126.920501,152198.96
13234,37.583142,126.921069,152198.96
13235,37.583142,126.921638,152198.96
13236,37.583142,126.922206,152198.96
13237,37.583142,126.922774,28567.93
13238,37.583142,126.923342,28567.93
13239,37.583142,126.923911,28567.93
13240,37.583142,126.924479,28567.93
13241,37.583142,126.925047,28567.93
13242,37.583142,126.925615,50712.9
13243,37.583142,126.926184,50712.9
13244,37.583142,126.926752,50712.9
13245,37.583142,126.92732,50712.9
13246,37.583142,126.927888,50712.9
13247,37.583142,126.928457,2142.37
13248,37.583142,126.929025,2142.37
13249,37.583142,126.929593,2142.37
13250,37.583142,126.930161,2142.37
13251,37.583142,126.93073,2142.37
13252,37.583142,126.931298,995.09
13253,37.583142,126.931866,995.09
13254,37.583142,126.932434,995.09
13255,37.583142,126.933003,995.09
13256,37.583142,126.933571,995.09
13257,37.583142,126.934139,53573.76
13258,37.583142,126.934707,53573.76
13259,37.583142,126.935276,53573.76
13260,37.583142,126.935844,53573.76
13261,37.583142,126.936412,53573.76
13262,37.583142,126.93698,833.86
13263,37.583142,126.937548,833.86
13264,37.583142,126.938117,833.86
13265,37.583142,126.938685,833.86
13266,37.583142,126.939253,833.86
13267,37.583142,126.939821,967.61
13268,37.583142,126.94039,967.61
13269,37.583142,126.940958,967.61
13270,37.583142,126.941526,967.61
13271,37.583142,126.942094,967.61
13272,37.583142,126.942663,21448.05
13273,37.583142,126.943231,21448.05
13274,37.583142,126.943799,21448.05
13275,37.583142,126.944367,21448.05
13276,37.583142,126.944936,21448.05
13277,37.583142,126.945504,55245.86
13278,37.583142,126.946072,55245.86
13279,37.583142,126.94664,55245.86
13280,37.583142,126.947209,55245.86
13281,37.583142,126.947777,55245.86
13282,37.583142,126.948345,63212.22
13283,37.583142,126.948913,63212.22
13284,37.583142,126.949482,63212.22
13285,37.583142,126.95005,63212.22
13286,37.583142,126.950618,63212.22
13287,37.583142,126.951186,29477.06
13288,37.583142,126.951755,29477.06
13289,37.583142,126.952323,29477.06
13290,37.583142,126.952891,29477.06
13291,37.583142,126.953459,29477.06
13292,37.583142,126.954028,29477.06
13293,37.583142,126.954596,29477.06
13294,37.583142,126.955164,281.11
13295,37.583142,126.955732,281.11
13296,37.583142,126.9563,281.11
13297,37.583142,126.956869,281.11
13298,37.583142,126.957437,532.4399999999999
13299,37.583142,126.958005,532.4399999999999
13300,37.583142,126.958573,532.4399999999999
13301,37.583142,126.959142,532.4399999999999
13302,37.583142,126.95971,532.4399999999999
13303,37.583142,126.960278,532.4399999999999
13304,37.583142,126.960846,532.4399999999999
13305,37.583142,126.961415,532.4399999999999
13306,37.583142,126.961983,532.4399999999999
13307,37.583142,126.962551,2873.75
13308,37.583142,126.963119,2873.75
13309,37.583142,126.963688,2873.75
13310,37.583142,126.964256,2873.75
13311,37.583142,126.964824,2873.75
13312,37.583142,126.965392,164.98
13313,37.583142,126.965961,164.98
13314,37.583142,126.966529,164.98
13315,37.583142,126.967097,164.98
13316,37.583142,126.967665,164.98
13317,37.583142,126.968234,59881.05
13318,37.583142,126.968802,59881.05
13319,37.583142,126.96937,59881.05
13320,37.583142,126.969938,59881.05
13321,37.583142,126.970507,59881.05
13322,37.583142,126.971075,5712.849999999999
13323,37.583142,126.971643,5712.849999999999
13324,37.583142,126.972211,5712.849999999999
13325,37.583593,126.884134,20819.51
13326,37.583593,126.884702,20819.51
13327,37.583593,126.88527,20819.51
13328,37.583593,126.885838,43352.14
13329,37.583593,126.886407,43352.14
13330,37.583593,126.886975,43352.14
13331,37.583593,126.887543,43352.14
13332,37.583593,126.888111,43352.14
13333,37.583593,126.88868,25692.98
13334,37.583593,126.889248,25692.98
13335,37.583593,126.889816,25692.98
13336,37.583593,126.890384,25692.98
13337,37.583593,126.890953,25692.98
13338,37.583593,126.891521,33559.85
13339,37.583593,126.892089,33559.85
13340,37.583593,126.892657,33559.85
13341,37.583593,126.893226,33559.85
13342,37.583593,126.893794,33559.85
13343,37.583593,126.894362,44482.32
13344,37.583593,126.89493,44482.32
13345,37.583593,126.895499,44482.32
13346,37.583593,126.896067,44482.32
13347,37.583593,126.896635,44482.32
13348,37.583593,126.897203,22139.22
13349,37.583593,126.897772,22139.22
13350,37.583593,126.89834,22139.22
13351,37.583593,126.898908,22139.22
13352,37.583593,126.899476,22139.22
13353,37.583593,126.900045,2061.01
13354,37.583593,126.900613,2061.01
13355,37.583593,126.901181,2061.01
13356,37.583593,126.901749,2061.01
13357,37.583593,126.902317,2061.01
13358,37.583593,126.902886,15904.65
13359,37.583593,126.903454,15904.65
13360,37.583593,126.904022,15904.65
13361,37.583593,126.90459,15904.65
13362,37.583593,126.905159,15904.65
13363,37.583593,126.905727,607.9
13364,37.583593,126.906295,607.9
13365,37.583593,126.906863,607.9
13366,37.583593,126.907432,607.9
13367,37.583593,126.908,607.9
13368,37.583593,126.908568,6223.81
13369,37.583593,126.909136,6223.81
13370,37.583593,126.909705,6223.81
13371,37.583593,126.910273,6223.81
13372,37.583593,126.910841,6223.81
13373,37.583593,126.911409,126183.97
13374,37.583593,126.911978,126183.97
13375,37.583593,126.912546,126183.97
13376,37.583593,126.913114,126183.97
13377,37.583593,126.913682,126183.97
13378,37.583593,126.914251,96251.62
13379,37.583593,126.914819,96251.62
13380,37.583593,126.915387,96251.62
13381,37.583593,126.915955,96251.62
13382,37.583593,126.916524,96251.62
13383,37.583593,126.917092,1149.71
13384,37.583593,126.91766,1149.71
13385,37.583593,126.918228,1149.71
13386,37.583593,126.918797,1149.71
13387,37.583593,126.919365,1149.71
13388,37.583593,126.919933,152198.96
13389,37.583593,126.920501,152198.96
13390,37.583593,126.921069,152198.96
13391,37.583593,126.921638,152198.96
13392,37.583593,126.922206,152198.96
13393,37.583593,126.922774,28567.93
13394,37.583593,126.923342,28567.93
13395,37.583593,126.923911,28567.93
13396,37.583593,126.924479,28567.93
13397,37.583593,126.925047,28567.93
13398,37.583593,126.925615,50712.9
13399,37.583593,126.926184,50712.9
13400,37.583593,126.926752,50712.9
13401,37.583593,126.92732,50712.9
13402,37.583593,126.927888,50712.9
13403,37.583593,126.928457,2142.37
13404,37.583593,126.929025,2142.37
13405,37.583593,126.929593,2142.37
13406,37.583593,126.930161,2142.37
13407,37.583593,126.93073,2142.37
13408,37.583593,126.931298,995.09
13409,37.583593,126.931866,995.09
13410,37.583593,126.932434,995.09
13411,37.583593,126.933003,995.09
13412,37.583593,126.933571,995.09
13413,37.583593,126.934139,53573.76
13414,37.583593,126.934707,53573.76
13415,37.583593,126.935276,53573.76
13416,37.583593,126.935844,53573.76
13417,37.583593,126.936412,53573.76
13418,37.583593,126.93698,833.86
13419,37.583593,126.937548,833.86
13420,37.583593,126.938117,833.86
13421,37.583593,126.938685,833.86
13422,37.583593,126.939253,833.86
13423,37.583593,126.939821,967.61
13424,37.583593,126.94039,967.61
13425,37.583593,126.940958,967.61
13426,37.583593,126.941526,967.61
13427,37.583593,126.942094,967.61
13428,37.583593,126.942663,21448.05
13429,37.583593,126.943231,21448.05
13430,37.583593,126.943799,21448.05
13431,37.583593,126.944367,21448.05
13432,37.583593,126.944936,21448.05
13433,37.583593,126.945504,55245.86
13434,37.583593,126.946072,55245.86
13435,37.583593,126.94664,55245.86
13436,37.583593,126.947209,55245.86
13437,37.583593,126.947777,55245.86
13438,37.583593,126.948345,63212.22
13439,37.583593,126.948913,63212.22
13440,37.583593,126.949482,63212.22
13441,37.583593,126.95005,63212.22
13442,37.583593,126.950618,63212.22
13443,37.583593,126.951186,29477.06
13444,37.583593,126.951755,29477.06
13445,37.583593,126.952323,29477.06
13446,37.583593,126.952891,29477.06
13447,37.583593,126.953459,29477.06
13448,37.583593,126.954028,29477.06
13449,37.583593,126.954596,281.11
13450,37.583593,126.955164,281.11
13451,37.583593,126.955732,281.11
13452,37.583593,126.9563,281.11
13453,37.583593,126.956869,281.11
13454,37.583593,126.957437,532.4399999999999
13455,37.583593,126.958005,532.4399999999999
13456,37.583593,126.958573,532.4399999999999
13457,37.583593,126.959142,532.4399999999999
13458,37.583593,126.95971,532.4399999999999
13459,37.583593,126.960278,532.4399999999999
13460,37.583593,126.960846,532.4399999999999
13461,37.583593,126.961415,532.4399999999999
13462,37.583593,126.961983,532.4399999999999
13463,37.583593,126.962551,2873.75
13464,37.583593,126.963119,2873.75
13465,37.583593,126.963688,2873.75
13466,37.583593,126.964256,2873.75
13467,37.583593,126.964824,2873.75
13468,37.583593,126.965392,164.98
13469,37.583593,126.965961,164.98
13470,37.583593,126.966529,164.98
13471,37.583593,126.967097,164.98
13472,37.583593,126.967665,164.98
13473,37.583593,126.968234,59881.05
13474,37.583593,126.968802,59881.05
13475,37.583593,126.96937,59881.05
13476,37.583593,126.969938,59881.05
13477,37.583593,126.970507,5712.849999999999
13478,37.583593,126.971075,5712.849999999999
13479,37.583593,126.971643,5712.849999999999
13480,37.583593,126.972211,5712.849999999999
13481,37.584043,126.88527,4370.34
13482,37.584043,126.885838,10081.49
13483,37.584043,126.886407,10081.49
13484,37.584043,126.886975,10081.49
13485,37.584043,126.887543,10081.49
13486,37.584043,126.888111,10081.49
13487,37.584043,126.88868,1989.65
13488,37.584043,126.889248,1989.65
13489,37.584043,126.889816,1989.65
13490,37.584043,126.890384,1989.65
13491,37.584043,126.890953,1989.65
13492,37.584043,126.891521,73145.83
13493,37.584043,126.892089,73145.83
13494,37.584043,126.892657,73145.83
13495,37.584043,126.893226,73145.83
13496,37.584043,126.893794,73145.83
13497,37.584043,126.894362,50229.7
13498,37.584043,126.89493,50229.7
13499,37.584043,126.895499,50229.7
13500,37.584043,126.896067,50229.7
13501,37.584043,126.896635,50229.7
13502,37.584043,126.897203,80565.28
13503,37.584043,126.897772,80565.28
13504,37.584043,126.89834,80565.28
13505,37.584043,126.898908,80565.28
13506,37.584043,126.899476,80565.28
13507,37.584043,126.900045,9655.31
13508,37.584043,126.900613,9655.31
13509,37.584043,126.901181,9655.31
13510,37.584043,126.901749,9655.31
13511,37.584043,126.902317,9655.31
13512,37.584043,126.902886,4025.06
13513,37.584043,126.903454,4025.06
13514,37.584043,126.904022,4025.06
13515,37.584043,126.90459,4025.06
13516,37.584043,126.905159,4025.06
13517,37.584043,126.905727,139530.71
13518,37.584043,126.906295,139530.71
13519,37.584043,126.906863,139530.71
13520,37.584043,126.907432,139530.71
13521,37.584043,126.908,139530.71
13522,37.584043,126.908568,14217.73
13523,37.584043,126.909136,14217.73
13524,37.584043,126.909705,14217.73
13525,37.584043,126.910273,14217.73
13526,37.584043,126.910841,14217.73
13527,37.584043,126.911409,40808.08
13528,37.584043,126.911978,40808.08
13529,37.584043,126.912546,40808.08
13530,37.584043,126.913114,40808.08
13531,37.584043,126.913682,40808.08
13532,37.584043,126.914251,1708.79
13533,37.584043,126.914819,1708.79
13534,37.584043,126.915387,1708.79
13535,37.584043,126.915955,1708.79
13536,37.584043,126.916524,1708.79
13537,37.584043,126.917092,10618.2
13538,37.584043,126.91766,10618.2
13539,37.584043,126.918228,10618.2
13540,37.584043,126.918797,10618.2
13541,37.584043,126.919365,10618.2
13542,37.584043,126.919933,436.8
13543,37.584043,126.920501,436.8
13544,37.584043,126.921069,436.8
13545,37.584043,126.921638,436.8
13546,37.584043,126.922206,436.8
13547,37.584043,126.922774,73909.05
